Id_factura,Id_socio,Fecha,Monto,Metodo_pago,Estado
8167,3669,2021-04-10 11:22:24,172.66,Efectivo,Pagada
8168,7529,2023-02-05 14:30:54,341.34,Tarjeta de Crédito,Pagada
8169,1303,2023-07-14 12:35:08,433.67,Efectivo,Pagada
8170,4552,2023-05-21 17:30:26,759.29,Tarjeta de Débito,Pagada
8171,8646,2024-02-20 09:45:55,104.33,Tarjeta de Crédito,Cancelada
8172,5764,2023-07-20 12:22:51,655.26,Tarjeta de Crédito,Pagada
8173,499,2020-11-28 10:15:09,144.99,Tarjeta de Crédito,Pendiente
8174,1585,2024-08-30 15:03:45,211.82,Tarjeta de Crédito,Atrasada
8175,6162,2024-02-17 09:47:37,495.79,Tarjeta de Crédito,Pendiente
8176,7667,2021-11-09 08:12:56,630.91,Efectivo,Pagada
8177,566,2025-03-10 13:47:53,267.86,Efectivo,Pagada
8178,4436,2025-05-13 14:30:06,484.59,Tarjeta de Crédito,Pendiente
8179,1778,2021-08-11 08:03:00,38.37,Tarjeta de Crédito,Pagada
8180,1878,2025-07-13 14:15:07,307.53,Tarjeta de Crédito,Pagada
8181,1985,2025-08-19 10:47:23,159.86,Efectivo,Pendiente
8182,5747,2023-11-18 17:15:38,658.56,Tarjeta de Crédito,Pendiente
8183,7613,2024-10-28 08:54:09,277.23,Efectivo,Pagada
8184,7668,2021-10-06 08:56:34,20.8,Tarjeta de Crédito,Pagada
8185,2982,2024-12-31 08:00:41,431.14,Tarjeta de Débito,Pagada
8186,2381,2022-03-08 09:56:59,62.68,Tarjeta de Débito,Pagada
8187,4381,2022-09-26 09:45:24,385.98,Tarjeta de Crédito,Pendiente
8188,9591,2022-10-08 12:15:33,59.57,Tarjeta de Crédito,Pendiente
8189,4132,2024-04-18 17:03:52,361.16,Tarjeta de Crédito,Pagada
8190,825,2024-02-02 17:03:07,602.97,Tarjeta de Crédito,Pagada
8191,7630,2021-09-05 10:30:58,460.67,Tarjeta de Débito,Pagada
8192,3834,2023-02-02 08:04:53,591.48,Tarjeta de Débito,Pagada
8193,4725,2022-09-10 16:54:18,721.37,Efectivo,Pagada
8194,6127,2025-07-19 17:56:38,218.87,Efectivo,Pendiente
8195,95,2021-06-18 09:56:47,458.53,Tarjeta de Débito,Pagada
8196,4857,2024-10-16 11:15:52,584.23,Efectivo,Cancelada
8197,6950,2025-05-02 08:00:36,416.5,Tarjeta de Débito,Pagada
8198,323,2023-08-31 11:03:08,541.76,Tarjeta de Débito,Pagada
8199,5564,2024-08-19 11:45:50,305.78,Tarjeta de Crédito,Pendiente
8200,9387,2025-02-23 08:21:59,154.93,Tarjeta de Crédito,Cancelada
8201,2731,2023-11-23 16:56:39,314.65,Tarjeta de Crédito,Pendiente
8202,9602,2021-04-04 09:15:41,234.28,Tarjeta de Crédito,Pagada
8203,3935,2021-10-16 15:04:08,666.22,Tarjeta de Débito,Pagada
8204,1314,2023-07-18 17:30:18,311.42,Tarjeta de Crédito,Pendiente
8205,1976,2021-07-02 10:35:34,746.88,Tarjeta de Débito,Pagada
8206,2980,2023-05-16 08:12:49,368.61,Tarjeta de Débito,Atrasada
8207,6283,2020-12-14 16:04:28,782.84,Tarjeta de Crédito,Pagada
8208,5593,2022-01-20 16:03:02,646.45,Efectivo,Pendiente
8209,1394,2024-06-07 15:03:43,741.79,Tarjeta de Crédito,Cancelada
8210,8066,2021-04-07 15:21:38,560.61,Efectivo,Pagada
8211,5483,2022-02-02 16:47:52,231.71,Tarjeta de Débito,Pagada
8212,5813,2025-01-19 10:21:25,561.8,Tarjeta de Crédito,Pagada
8213,4688,2023-12-31 10:45:47,24.6,Tarjeta de Crédito,Cancelada
8214,4375,2023-12-08 11:12:47,757.05,Efectivo,Pagada
8215,1027,2023-02-13 09:54:18,28.79,Tarjeta de Débito,Pagada
8216,8295,2025-06-21 10:21:30,785.61,Tarjeta de Crédito,Pendiente
8217,5938,2025-10-18 13:22:00,293.35,Tarjeta de Débito,Atrasada
8218,1806,2024-09-02 12:47:33,481.66,Tarjeta de Crédito,Cancelada
8219,6077,2022-08-04 09:56:35,129.0,Tarjeta de Crédito,Pagada
8220,9539,2023-12-01 08:15:00,318.3,Efectivo,Pendiente
8221,5248,2024-11-23 17:21:28,50.89,Tarjeta de Crédito,Pagada
8222,6014,2024-04-04 12:47:08,79.41,Tarjeta de Débito,Pendiente
8223,4624,2025-08-25 17:54:03,516.24,Efectivo,Pagada
8224,4839,2021-09-04 08:56:33,24.71,Efectivo,Pagada
8225,8998,2025-10-21 14:45:24,390.25,Tarjeta de Crédito,Pagada
8226,5093,2022-11-15 12:45:24,665.06,Tarjeta de Débito,Pagada
8227,7342,2025-05-27 17:54:14,521.17,Efectivo,Pagada
8228,9296,2022-05-31 15:45:49,310.6,Tarjeta de Crédito,Pagada
8229,1812,2025-05-19 12:22:22,390.65,Tarjeta de Débito,Pagada
8230,3529,2021-05-21 15:45:27,151.79,Tarjeta de Crédito,Atrasada
8231,3839,2023-11-18 14:21:04,395.71,Tarjeta de Crédito,Pagada
8232,3656,2021-02-24 14:00:37,670.61,Tarjeta de Crédito,Pendiente
8233,2110,2023-02-17 14:04:57,261.99,Tarjeta de Débito,Pagada
8234,8424,2024-10-10 11:03:18,649.19,Efectivo,Pagada
8235,2336,2022-06-13 14:21:43,542.86,Efectivo,Pagada
8236,3363,2024-08-09 14:30:17,36.54,Tarjeta de Débito,Pagada
8237,396,2023-06-12 13:54:15,306.88,Tarjeta de Crédito,Pagada
8238,3095,2021-06-30 12:00:58,358.24,Tarjeta de Crédito,Pagada
8239,4740,2022-09-24 08:45:01,414.65,Tarjeta de Crédito,Pagada
8240,2997,2022-05-21 08:12:17,102.63,Tarjeta de Crédito,Pagada
8241,9230,2020-12-18 15:15:36,604.51,Tarjeta de Débito,Pagada
8242,989,2025-06-09 08:00:59,630.68,Tarjeta de Débito,Cancelada
8243,8764,2025-06-21 11:03:16,323.49,Tarjeta de Débito,Pendiente
8244,1460,2025-01-21 17:12:21,324.83,Tarjeta de Débito,Pagada
8245,1853,2024-01-24 12:35:59,774.81,Tarjeta de Crédito,Pagada
8246,2908,2022-02-16 15:21:04,259.74,Tarjeta de Crédito,Pagada
8247,6235,2024-07-11 15:56:07,417.42,Efectivo,Pagada
8248,9187,2025-08-04 12:03:25,417.55,Tarjeta de Débito,Cancelada
8249,6314,2025-03-08 10:35:42,462.44,Tarjeta de Crédito,Pendiente
8250,9564,2024-02-19 10:45:49,208.67,Tarjeta de Crédito,Pagada
8251,8688,2021-02-13 08:03:49,444.11,Efectivo,Pagada
8252,1504,2025-05-10 14:56:09,529.76,Tarjeta de Crédito,Pagada
8253,7836,2025-05-27 12:54:06,123.91,Tarjeta de Crédito,Pendiente
8254,5624,2025-05-20 15:54:44,500.94,Tarjeta de Crédito,Pagada
8255,2077,2025-08-26 15:21:48,370.9,Tarjeta de Crédito,Pagada
8256,745,2025-03-24 10:22:15,646.58,Tarjeta de Débito,Pagada
8257,9877,2025-04-10 08:47:33,296.6,Tarjeta de Crédito,Pendiente
8258,4825,2025-06-21 10:47:00,760.45,Tarjeta de Crédito,Pagada
8259,4538,2025-04-23 13:54:25,746.87,Tarjeta de Débito,Pagada
8260,3668,2023-11-05 08:35:58,37.24,Tarjeta de Crédito,Pagada
8261,6056,2023-05-23 09:12:36,716.79,Tarjeta de Débito,Pendiente
8262,3628,2024-04-26 09:22:52,33.43,Tarjeta de Débito,Cancelada
8263,8186,2023-02-11 15:47:40,690.0,Tarjeta de Débito,Cancelada
8264,6657,2024-07-09 12:12:37,68.38,Tarjeta de Crédito,Pagada
8265,8567,2025-09-28 14:30:19,414.87,Tarjeta de Débito,Pendiente
8266,7003,2022-10-12 16:30:28,438.36,Tarjeta de Débito,Pagada
8267,6877,2023-06-26 17:47:20,87.72,Tarjeta de Débito,Pagada
8268,4075,2022-11-30 10:15:38,552.77,Tarjeta de Débito,Pagada
8269,9893,2021-08-13 15:54:40,618.81,Efectivo,Pendiente
8270,9999,2025-01-15 09:45:34,569.22,Tarjeta de Débito,Pendiente
8271,8290,2023-05-20 12:45:59,402.95,Tarjeta de Crédito,Atrasada
8272,6114,2024-12-01 08:47:14,435.01,Tarjeta de Débito,Pagada
8273,2073,2022-12-20 11:00:24,399.73,Tarjeta de Crédito,Pagada
8274,6337,2024-03-11 09:30:44,523.95,Tarjeta de Débito,Pagada
8275,4090,2024-01-12 11:54:34,646.81,Tarjeta de Crédito,Pagada
8276,1174,2025-03-14 10:12:07,514.95,Tarjeta de Crédito,Pagada
8277,4482,2023-03-30 13:04:23,548.91,Tarjeta de Débito,Pagada
8278,2721,2025-03-19 15:45:16,666.41,Tarjeta de Crédito,Pagada
8279,891,2023-03-11 12:45:28,298.18,Tarjeta de Débito,Pagada
8280,7124,2022-04-05 13:12:21,344.67,Efectivo,Pagada
8281,5763,2021-07-28 14:21:20,524.97,Tarjeta de Débito,Pagada
8282,6552,2021-04-20 09:00:39,135.52,Tarjeta de Crédito,Pagada
8283,292,2023-09-19 10:54:19,624.75,Tarjeta de Crédito,Pagada
8284,1762,2025-05-05 12:54:32,711.9,Efectivo,Pagada
8285,7870,2025-04-29 12:56:17,344.94,Tarjeta de Crédito,Pagada
8286,4323,2023-12-20 12:54:06,607.03,Tarjeta de Crédito,Pagada
8287,198,2023-12-13 11:56:08,307.43,Efectivo,Pagada
8288,2330,2023-04-15 08:54:03,34.69,Tarjeta de Crédito,Pendiente
8289,4244,2024-07-08 15:45:13,622.67,Tarjeta de Débito,Pagada
8290,300,2021-06-12 11:22:24,394.13,Tarjeta de Crédito,Pagada
8291,7755,2025-01-04 11:30:39,777.93,Tarjeta de Crédito,Pagada
8292,3813,2020-11-17 13:15:39,373.8,Tarjeta de Débito,Pagada
8293,8296,2021-02-12 10:56:14,375.03,Tarjeta de Crédito,Pagada
8294,4910,2025-05-03 13:47:52,150.95,Tarjeta de Crédito,Pagada
8295,6737,2023-11-21 12:15:18,598.62,Tarjeta de Crédito,Pagada
8296,1140,2021-03-17 08:47:04,401.62,Tarjeta de Débito,Pagada
8297,1823,2023-03-24 11:30:51,46.89,Tarjeta de Crédito,Pagada
8298,738,2021-02-15 16:35:36,424.58,Tarjeta de Crédito,Pagada
8299,3411,2023-02-19 12:30:40,35.98,Tarjeta de Débito,Pendiente
8300,2864,2022-11-12 12:12:53,565.5,Tarjeta de Crédito,Pagada
8301,5313,2021-11-05 14:12:46,415.53,Tarjeta de Crédito,Pendiente
8302,9030,2020-11-08 08:45:58,415.46,Tarjeta de Crédito,Pagada
8303,3170,2021-03-15 08:15:48,410.41,Tarjeta de Crédito,Pagada
8304,2027,2021-04-12 11:45:23,330.29,Tarjeta de Débito,Pagada
8305,898,2024-04-02 08:22:47,606.87,Efectivo,Pagada
8306,5729,2022-02-12 10:15:30,413.46,Tarjeta de Débito,Pagada
8307,3568,2022-04-11 11:04:13,233.93,Tarjeta de Débito,Pagada
8308,1032,2023-11-24 12:03:41,377.08,Tarjeta de Crédito,Pagada
8309,3975,2023-01-09 16:56:51,356.85,Tarjeta de Crédito,Cancelada
8310,2753,2025-04-06 13:12:53,739.13,Tarjeta de Crédito,Pagada
8311,6213,2025-02-12 16:22:43,539.63,Tarjeta de Crédito,Pagada
8312,6938,2025-11-02 14:54:28,450.95,Tarjeta de Crédito,Pagada
8313,4112,2023-06-01 14:00:21,21.78,Efectivo,Pagada
8314,8322,2023-06-19 08:54:20,352.21,Tarjeta de Crédito,Pagada
8315,2769,2024-05-03 16:12:52,459.95,Tarjeta de Crédito,Pagada
8316,530,2021-08-17 13:12:38,191.58,Tarjeta de Débito,Pendiente
8317,6369,2021-03-29 15:12:53,439.95,Tarjeta de Crédito,Pendiente
8318,7596,2022-06-13 14:04:40,356.78,Efectivo,Atrasada
8319,7636,2021-05-09 16:22:11,637.29,Tarjeta de Crédito,Atrasada
8320,8985,2022-11-29 17:56:49,407.46,Tarjeta de Débito,Pagada
8321,5006,2024-12-22 13:47:04,514.76,Tarjeta de Crédito,Pagada
8322,6191,2020-12-25 12:47:58,266.95,Efectivo,Pagada
8323,6614,2024-04-17 13:22:24,179.37,Efectivo,Pagada
8324,7852,2022-08-19 14:03:19,790.33,Tarjeta de Crédito,Pagada
8325,1754,2021-12-01 08:21:05,693.39,Efectivo,Pagada
8326,3032,2024-12-31 10:22:37,694.57,Tarjeta de Débito,Pendiente
8327,5695,2024-07-10 14:22:01,500.92,Tarjeta de Crédito,Pendiente
8328,6576,2021-08-07 11:54:41,557.38,Tarjeta de Crédito,Pagada
8329,7952,2023-12-25 12:54:14,450.13,Tarjeta de Crédito,Pagada
8330,9972,2021-01-13 13:00:01,704.48,Tarjeta de Débito,Pagada
8331,328,2024-12-27 15:56:29,734.91,Tarjeta de Débito,Pendiente
8332,4223,2022-06-17 15:56:13,552.86,Tarjeta de Crédito,Cancelada
8333,5588,2025-09-29 16:04:17,532.32,Tarjeta de Débito,Pagada
8334,4131,2022-03-12 14:21:12,264.11,Tarjeta de Crédito,Pagada
8335,1987,2024-01-22 17:12:25,459.8,Tarjeta de Crédito,Pagada
8336,9119,2025-07-14 17:54:28,780.75,Tarjeta de Débito,Pagada
8337,7722,2024-01-05 12:22:28,648.26,Tarjeta de Crédito,Pagada
8338,4083,2023-02-06 15:35:13,305.98,Efectivo,Cancelada
8339,4684,2021-02-15 11:35:37,276.74,Tarjeta de Crédito,Cancelada
8340,2360,2022-10-27 09:30:59,791.59,Tarjeta de Débito,Pagada
8341,5552,2023-08-14 13:22:41,260.28,Tarjeta de Crédito,Pendiente
8342,1819,2024-10-24 15:21:22,36.34,Tarjeta de Crédito,Pendiente
8343,4524,2022-06-12 14:21:33,678.71,Tarjeta de Crédito,Pendiente
8344,4243,2023-09-06 15:00:27,183.39,Tarjeta de Crédito,Pagada
8345,5096,2025-02-27 10:21:55,133.3,Efectivo,Pagada
8346,946,2024-11-16 16:47:28,414.07,Tarjeta de Crédito,Pagada
8347,5404,2022-01-28 12:12:40,735.42,Efectivo,Pagada
8348,3105,2022-01-18 08:15:17,433.21,Tarjeta de Débito,Pagada
8349,3679,2025-02-12 14:00:29,140.35,Tarjeta de Crédito,Pendiente
8350,5600,2021-07-25 09:30:31,549.6,Tarjeta de Débito,Pagada
8351,5785,2024-02-17 13:15:42,426.54,Tarjeta de Crédito,Pagada
8352,2491,2023-09-30 16:15:18,361.1,Tarjeta de Crédito,Pagada
8353,9842,2020-11-10 16:21:46,445.41,Efectivo,Pagada
8354,3187,2025-03-29 08:22:40,599.43,Tarjeta de Débito,Atrasada
8355,6283,2024-06-30 11:30:07,722.36,Tarjeta de Crédito,Pagada
8356,5639,2022-08-10 13:03:02,677.14,Tarjeta de Débito,Pagada
8357,2491,2021-08-31 17:15:04,281.37,Efectivo,Pagada
8358,5330,2022-09-21 10:47:07,150.36,Tarjeta de Crédito,Pagada
8359,3586,2021-02-26 11:03:09,419.62,Efectivo,Pagada
8360,1572,2020-11-18 15:45:55,486.87,Tarjeta de Crédito,Pagada
8361,1338,2025-01-30 17:21:42,276.97,Tarjeta de Débito,Pagada
8362,4560,2024-05-06 16:45:47,78.38,Tarjeta de Crédito,Pendiente
8363,7265,2022-11-22 12:56:28,76.23,Tarjeta de Crédito,Pagada
8364,1372,2022-10-21 17:21:40,54.75,Tarjeta de Crédito,Pagada
8365,7645,2022-11-15 12:35:26,241.46,Efectivo,Pagada
8366,6580,2024-05-23 13:47:38,85.89,Tarjeta de Crédito,Pagada
8367,2978,2021-09-16 14:00:58,603.5,Tarjeta de Crédito,Pagada
8368,5941,2021-09-08 17:47:30,760.96,Tarjeta de Crédito,Pagada
8369,5092,2025-05-24 15:15:12,145.91,Tarjeta de Crédito,Pagada
8370,7381,2024-12-09 12:00:26,760.44,Tarjeta de Crédito,Pagada
8371,8566,2023-12-27 15:12:57,365.35,Efectivo,Pendiente
8372,2543,2024-09-24 14:00:24,375.13,Efectivo,Pagada
8373,2764,2024-09-15 13:21:29,716.36,Tarjeta de Crédito,Pagada
8374,8792,2022-07-24 12:56:53,233.27,Tarjeta de Crédito,Pagada
8375,9132,2022-03-08 15:30:37,517.59,Efectivo,Pagada
8376,8922,2021-10-27 16:00:11,563.52,Tarjeta de Débito,Pagada
8377,7477,2024-07-02 13:12:20,118.9,Tarjeta de Crédito,Pagada
8378,6208,2025-03-19 12:04:23,764.01,Tarjeta de Crédito,Pendiente
8379,4039,2021-08-18 12:54:37,422.62,Tarjeta de Débito,Pagada
8380,3741,2024-06-18 14:30:39,650.61,Tarjeta de Crédito,Pendiente
8381,863,2023-06-25 14:21:18,281.94,Tarjeta de Débito,Pagada
8382,6124,2024-07-16 09:12:31,536.52,Tarjeta de Crédito,Pendiente
8383,5129,2022-01-09 09:56:12,61.67,Tarjeta de Crédito,Pagada
8384,6169,2024-06-23 14:12:15,678.69,Tarjeta de Débito,Pagada
8385,7533,2023-09-07 13:35:00,424.54,Tarjeta de Crédito,Pagada
8386,445,2023-02-21 14:54:38,43.96,Tarjeta de Crédito,Atrasada
8387,7626,2024-05-22 10:00:50,117.51,Efectivo,Pagada
8388,4496,2023-11-05 08:54:01,322.72,Tarjeta de Débito,Pagada
8389,4803,2025-04-07 17:00:59,272.67,Tarjeta de Crédito,Cancelada
8390,2566,2025-01-07 09:47:14,282.26,Efectivo,Pagada
8391,5418,2022-01-03 15:21:47,361.09,Tarjeta de Débito,Pagada
8392,7994,2024-07-29 11:56:11,621.51,Efectivo,Pendiente
8393,3463,2021-04-10 10:04:42,295.46,Tarjeta de Débito,Pendiente
8394,6709,2022-04-04 16:54:48,234.95,Tarjeta de Crédito,Pagada
8395,7179,2024-03-13 14:54:22,21.25,Tarjeta de Débito,Pagada
8396,8511,2025-10-26 17:47:39,282.56,Tarjeta de Crédito,Cancelada
8397,6860,2022-11-04 12:21:57,467.93,Tarjeta de Débito,Pendiente
8398,4677,2022-11-22 17:45:54,142.24,Tarjeta de Crédito,Pagada
8399,8673,2025-06-06 10:04:21,507.13,Tarjeta de Crédito,Pendiente
8400,912,2022-06-27 17:56:22,522.12,Tarjeta de Crédito,Pagada
8401,9527,2022-06-20 09:00:07,495.12,Efectivo,Pagada
8402,1700,2022-02-06 14:12:26,286.79,Tarjeta de Crédito,Pagada
8403,3229,2025-08-04 13:00:16,684.73,Tarjeta de Crédito,Pagada
8404,4084,2025-07-07 15:30:35,370.12,Tarjeta de Crédito,Pagada
8405,7795,2024-05-28 14:04:41,418.83,Tarjeta de Débito,Pagada
8406,2795,2024-01-12 16:15:51,124.01,Tarjeta de Crédito,Pagada
8407,4798,2025-09-07 17:21:10,784.21,Efectivo,Pagada
8408,512,2021-05-03 10:35:07,308.24,Tarjeta de Crédito,Pendiente
8409,2964,2024-01-07 13:47:27,503.9,Tarjeta de Débito,Pendiente
8410,900,2024-05-13 12:15:54,738.78,Tarjeta de Crédito,Pendiente
8411,7736,2024-03-05 11:21:21,385.71,Tarjeta de Crédito,Pagada
8412,4920,2025-04-18 16:54:36,335.19,Efectivo,Pagada
8413,2518,2021-12-02 11:35:52,122.15,Tarjeta de Crédito,Pagada
8414,6203,2024-09-27 08:54:58,790.71,Tarjeta de Crédito,Pagada
8415,9959,2023-09-08 11:04:47,70.95,Efectivo,Pagada
8416,7020,2020-12-13 10:45:57,164.4,Tarjeta de Débito,Pendiente
8417,5531,2023-09-12 10:00:45,279.43,Tarjeta de Crédito,Pagada
8418,2445,2022-08-28 15:15:00,407.61,Tarjeta de Crédito,Pagada
8419,1584,2021-07-24 08:56:44,258.98,Tarjeta de Crédito,Pagada
8420,2121,2023-03-16 16:47:14,462.35,Tarjeta de Débito,Pendiente
8421,3612,2021-07-05 09:00:56,573.88,Tarjeta de Crédito,Pagada
8422,7664,2024-08-14 09:22:12,513.07,Tarjeta de Crédito,Pagada
8423,9462,2023-01-09 09:45:59,767.16,Tarjeta de Débito,Pagada
8424,5211,2023-01-16 13:54:59,614.41,Tarjeta de Débito,Pendiente
8425,9998,2022-03-29 15:30:27,239.53,Efectivo,Pagada
8426,9540,2024-07-30 08:56:06,254.52,Tarjeta de Débito,Pagada
8427,9612,2024-05-24 12:56:58,77.74,Tarjeta de Débito,Pagada
8428,449,2023-10-01 16:15:43,181.72,Tarjeta de Crédito,Pagada
8429,2234,2022-06-28 13:21:45,567.24,Efectivo,Cancelada
8430,9982,2024-07-17 13:30:20,631.03,Efectivo,Pagada
8431,3264,2024-12-15 08:35:37,455.97,Tarjeta de Crédito,Pagada
8432,2073,2022-01-18 13:12:51,165.95,Tarjeta de Débito,Pagada
8433,6971,2024-03-22 17:54:41,218.07,Tarjeta de Crédito,Pagada
8434,4179,2023-12-09 16:47:23,699.13,Tarjeta de Crédito,Pagada
8435,1071,2021-08-06 14:22:00,774.95,Tarjeta de Débito,Pagada
8436,2935,2021-02-21 16:21:43,406.24,Tarjeta de Débito,Pagada
8437,6080,2025-10-11 16:30:59,510.86,Tarjeta de Crédito,Pendiente
8438,1066,2024-11-07 10:21:35,278.04,Tarjeta de Débito,Pagada
8439,2888,2025-05-14 17:03:30,596.77,Tarjeta de Crédito,Pagada
8440,7877,2025-04-17 15:54:08,293.28,Tarjeta de Débito,Pagada
8441,1454,2021-03-31 11:47:09,413.32,Tarjeta de Crédito,Pagada
8442,9242,2022-12-10 11:22:19,375.53,Efectivo,Atrasada
8443,6898,2025-07-31 09:56:12,633.78,Efectivo,Pagada
8444,4986,2024-11-10 11:45:11,648.95,Efectivo,Pagada
8445,8269,2024-01-07 12:22:08,318.86,Tarjeta de Débito,Pagada
8446,8666,2021-01-19 10:22:35,275.09,Tarjeta de Crédito,Pendiente
8447,4402,2021-05-22 13:03:24,322.39,Tarjeta de Crédito,Pagada
8448,7213,2022-06-23 13:47:15,720.53,Tarjeta de Crédito,Pagada
8449,5133,2022-01-02 13:03:18,89.42,Tarjeta de Crédito,Pagada
8450,1332,2024-11-30 08:15:43,787.48,Tarjeta de Crédito,Pagada
8451,5525,2023-06-28 13:12:56,645.9,Tarjeta de Crédito,Pagada
8452,7039,2025-08-31 11:21:43,551.64,Efectivo,Pagada
8453,9396,2025-08-02 14:12:36,145.87,Tarjeta de Crédito,Pendiente
8454,7055,2023-03-22 10:04:43,663.16,Efectivo,Pendiente
8455,5738,2024-10-26 08:47:15,744.8,Tarjeta de Crédito,Pagada
8456,9179,2023-09-02 13:15:40,364.12,Tarjeta de Débito,Pagada
8457,2807,2022-07-31 14:54:04,177.43,Efectivo,Pagada
8458,799,2025-06-24 08:35:19,268.19,Efectivo,Atrasada
8459,907,2023-01-14 12:12:10,633.83,Efectivo,Pagada
8460,6770,2022-06-19 12:56:35,750.43,Tarjeta de Débito,Pagada
8461,7901,2022-09-05 14:21:10,357.06,Tarjeta de Crédito,Pendiente
8462,1867,2022-11-03 10:47:35,648.38,Tarjeta de Débito,Pagada
8463,103,2023-01-31 12:22:38,354.07,Tarjeta de Débito,Atrasada
8464,5914,2021-08-09 16:21:22,358.02,Tarjeta de Débito,Pagada
8465,4529,2024-03-15 11:15:34,456.88,Efectivo,Pagada
8466,7501,2020-12-22 11:15:42,353.21,Tarjeta de Crédito,Pagada
8467,4335,2022-03-28 15:22:49,717.1,Efectivo,Atrasada
8468,8260,2023-11-09 08:22:52,295.16,Tarjeta de Crédito,Pendiente
8469,9769,2021-11-25 11:56:58,582.02,Tarjeta de Débito,Pagada
8470,3290,2025-07-16 14:04:43,69.88,Tarjeta de Débito,Pendiente
8471,5524,2023-10-25 14:35:47,356.35,Tarjeta de Débito,Pagada
8472,3707,2021-07-30 12:04:07,191.85,Tarjeta de Crédito,Pendiente
8473,9941,2021-03-29 13:35:21,247.47,Tarjeta de Débito,Pagada
8474,6236,2023-11-10 10:56:13,299.47,Tarjeta de Crédito,Pagada
8475,9356,2025-10-27 09:45:58,727.58,Tarjeta de Crédito,Pagada
8476,3958,2022-03-26 08:30:17,796.56,Tarjeta de Crédito,Pagada
8477,4085,2024-12-06 13:15:49,306.61,Efectivo,Pendiente
8478,2163,2021-08-15 17:22:17,315.11,Tarjeta de Débito,Cancelada
8479,390,2022-03-23 13:56:53,561.26,Tarjeta de Crédito,Pagada
8480,4051,2022-03-23 17:47:25,728.13,Tarjeta de Crédito,Pagada
8481,4453,2024-06-19 09:56:06,311.14,Tarjeta de Crédito,Pagada
8482,9946,2025-03-04 13:04:15,304.85,Tarjeta de Crédito,Pagada
8483,9145,2024-04-19 15:21:41,379.23,Tarjeta de Crédito,Pagada
8484,6630,2021-11-21 09:15:57,798.75,Tarjeta de Crédito,Pagada
8485,1828,2025-03-09 11:56:33,686.68,Efectivo,Pagada
8486,2505,2024-05-25 08:22:49,772.64,Efectivo,Atrasada
8487,85,2023-05-05 13:54:50,272.05,Efectivo,Pagada
8488,4682,2024-09-14 13:47:25,94.87,Tarjeta de Débito,Pagada
8489,9088,2021-07-20 15:30:14,213.97,Tarjeta de Crédito,Pagada
8490,9963,2025-08-22 15:56:01,443.76,Tarjeta de Débito,Pagada
8491,9497,2021-12-24 09:45:04,583.51,Tarjeta de Crédito,Pagada
8492,1476,2022-08-27 11:54:32,277.93,Tarjeta de Crédito,Pagada
8493,8111,2025-06-23 16:56:32,635.18,Efectivo,Pagada
8494,1481,2025-09-14 12:56:16,231.52,Tarjeta de Débito,Atrasada
8495,8749,2022-05-08 08:04:26,237.4,Efectivo,Pagada
8496,6957,2025-03-28 09:15:25,787.87,Tarjeta de Crédito,Pendiente
8497,7040,2023-02-07 09:30:21,409.31,Tarjeta de Crédito,Pagada
8498,449,2025-03-01 16:04:11,80.86,Tarjeta de Crédito,Pagada
8499,7668,2024-09-02 11:04:36,348.33,Tarjeta de Crédito,Pagada
8500,3742,2022-03-11 16:54:04,147.52,Tarjeta de Débito,Pendiente
8501,9816,2023-12-14 10:00:35,497.81,Tarjeta de Crédito,Cancelada
8502,3246,2023-12-06 17:00:38,682.95,Tarjeta de Crédito,Atrasada
8503,7943,2021-09-30 17:03:30,711.26,Tarjeta de Crédito,Pendiente
8504,7584,2023-12-31 10:15:26,60.15,Tarjeta de Crédito,Pagada
8505,8740,2024-01-09 12:22:19,243.73,Efectivo,Pagada
8506,5515,2024-01-05 11:03:34,584.04,Tarjeta de Crédito,Pagada
8507,7260,2024-05-11 15:54:44,591.15,Efectivo,Pagada
8508,6755,2022-05-01 14:30:55,668.14,Tarjeta de Crédito,Pagada
8509,7487,2022-04-03 09:22:49,487.66,Efectivo,Pendiente
8510,5969,2022-11-30 14:45:18,509.35,Efectivo,Atrasada
8511,8640,2023-08-11 17:04:30,55.3,Tarjeta de Crédito,Pagada
8512,2225,2022-02-07 15:04:46,100.54,Tarjeta de Crédito,Pendiente
8513,5671,2024-08-04 15:56:28,251.06,Efectivo,Atrasada
8514,651,2022-03-28 16:47:29,226.24,Tarjeta de Crédito,Pagada
8515,47,2021-05-25 08:56:18,646.05,Tarjeta de Crédito,Pagada
8516,9402,2024-01-20 10:54:30,550.85,Efectivo,Pendiente
8517,8732,2024-08-31 09:54:50,66.8,Tarjeta de Débito,Pagada
8518,2272,2024-10-13 11:15:43,40.94,Tarjeta de Débito,Pagada
8519,5878,2021-12-29 14:03:30,69.53,Tarjeta de Débito,Pendiente
8520,6706,2024-06-17 15:04:57,542.9,Tarjeta de Crédito,Pagada
8521,3072,2020-11-14 16:00:10,155.34,Tarjeta de Débito,Pagada
8522,1059,2023-09-02 10:00:57,399.15,Tarjeta de Débito,Pagada
8523,7493,2025-02-17 15:45:50,476.56,Tarjeta de Crédito,Pagada
8524,9927,2021-07-25 11:00:31,587.02,Tarjeta de Débito,Pagada
8525,6389,2023-02-12 13:35:16,393.0,Tarjeta de Crédito,Pagada
8526,3660,2023-06-18 16:03:58,219.09,Tarjeta de Crédito,Pagada
