Id_reserva,Fecha_reserva,Id_socio,Id_clase
8606,2022-09-03 07:15:35,3933,941
8607,2023-10-28 13:00:54,8862,4455
8608,2025-10-24 21:15:09,1647,6753
8609,2022-08-19 18:30:59,3712,1996
8610,2021-08-13 19:30:45,5112,8469
8611,2025-04-19 11:00:10,7184,8553
8612,2023-10-01 17:30:06,4579,1599
8613,2023-10-14 13:45:42,5423,4686
8614,2021-09-15 16:15:42,7432,540
8615,2022-03-11 06:15:57,8050,2561
8616,2021-07-28 11:45:21,6089,3700
8617,2021-08-10 20:15:19,305,2272
8618,2023-03-30 14:00:44,4098,1814
8619,2024-08-26 11:15:44,2846,1562
8620,2025-08-29 13:00:26,60,3985
8621,2024-11-05 19:15:56,1566,257
8622,2022-06-03 11:00:53,9829,448
8623,2022-06-29 07:00:54,1846,4834
8624,2022-06-13 08:00:22,3612,7651
8625,2024-08-02 10:00:23,9498,6171
8626,2023-11-02 20:00:37,2078,2283
8627,2024-09-01 06:30:47,3926,3450
8628,2023-08-06 06:00:22,3016,8853
8629,2023-01-12 06:45:30,8871,4999
8630,2022-01-24 13:45:14,5998,4765
8631,2022-03-11 18:00:10,3363,3193
8632,2025-06-10 16:15:14,8266,4066
8633,2021-06-02 20:30:09,1135,4957
8634,2023-10-15 12:45:54,7434,4306
8635,2022-04-04 19:30:34,8042,4129
8636,2025-03-04 16:45:17,6746,2920
8637,2025-03-25 17:45:44,9413,9410
8638,2025-06-05 21:45:59,1949,842
8639,2024-01-26 07:30:43,9028,9502
8640,2025-04-12 20:15:43,19,4028
8641,2022-08-14 15:45:34,4057,660
8642,2021-09-25 08:00:58,3038,1639
8643,2025-11-12 09:30:12,7306,8146
8644,2025-06-06 11:00:49,6657,3656
8645,2022-06-17 11:15:01,982,2
8646,2022-12-11 13:00:55,9193,9207
8647,2022-09-09 06:45:47,8934,1868
8648,2023-09-02 10:30:43,2153,8281
8649,2025-09-23 20:45:00,9183,4573
8650,2021-12-11 20:15:40,2871,3700
8651,2025-09-28 10:15:43,3868,4039
8652,2024-11-30 11:45:22,4057,7026
8653,2022-09-15 12:15:54,7063,3653
8654,2022-09-23 12:45:21,2461,3481
8655,2024-12-13 21:45:55,6652,6409
8656,2023-04-19 08:30:12,158,2410
8657,2022-10-26 19:45:02,9040,1461
8658,2022-07-03 14:00:25,4993,1411
8659,2024-10-05 10:00:56,6588,5488
8660,2024-07-20 10:30:42,7662,8290
8661,2025-10-26 15:00:59,8927,1802
8662,2020-11-07 06:45:49,2527,968
8663,2022-09-22 18:00:23,6878,6805
8664,2025-05-21 20:15:49,5810,2173
8665,2024-06-15 14:00:33,6086,2488
8666,2024-01-25 13:45:37,9916,8559
8667,2021-03-04 10:15:34,3932,8883
8668,2023-04-16 11:00:14,6648,8392
8669,2025-11-14 16:15:43,7800,1152
8670,2023-09-16 06:30:27,5203,8232
8671,2023-03-13 14:15:17,9158,8359
8672,2022-02-15 13:00:12,5618,6109
8673,2025-03-15 06:30:29,4689,8549
8674,2024-03-22 16:30:58,9388,3859
8675,2023-03-21 11:00:04,971,4015
8676,2021-04-18 08:45:17,4889,2534
8677,2023-01-06 10:15:07,759,4766
8678,2022-09-12 20:45:42,9219,3586
8679,2021-06-07 19:15:44,9779,3961
8680,2024-10-24 06:15:35,4947,1240
8681,2025-03-09 08:45:23,6499,5973
8682,2021-03-31 06:30:17,450,9801
8683,2022-01-05 08:00:12,9146,3148
8684,2021-02-14 07:15:06,6565,666
8685,2025-08-20 16:00:46,7382,9300
8686,2022-11-17 08:45:18,1026,3093
8687,2025-07-06 16:45:53,6010,3804
8688,2023-03-07 09:00:18,4748,7744
8689,2025-07-26 20:45:00,8579,347
8690,2025-02-26 12:15:45,4675,5944
8691,2024-11-28 14:00:38,8265,1318
8692,2025-09-06 13:30:27,1531,3359
8693,2023-04-12 11:15:24,6824,2865
8694,2024-02-14 18:30:02,9241,5723
8695,2021-05-11 17:30:31,1286,4351
8696,2023-10-12 09:15:49,318,8406
8697,2024-04-14 12:30:58,839,124
8698,2024-11-27 18:30:33,3236,4340
8699,2022-09-10 21:30:57,6572,7146
8700,2024-08-20 08:00:32,5094,8143
8701,2022-04-21 08:00:29,1200,7630
8702,2024-08-04 12:45:02,3015,9619
8703,2023-08-23 11:30:41,4128,985
8704,2022-07-22 14:00:41,2869,431
8705,2023-12-15 16:15:19,1718,9599
8706,2021-11-07 18:00:03,4424,4663
8707,2021-12-22 12:45:41,635,1068
8708,2024-01-10 12:15:56,3012,7644
8709,2023-02-27 06:15:14,4693,2464
8710,2022-11-24 06:45:01,1654,3009
8711,2020-11-17 06:00:08,324,5300
8712,2025-08-15 12:30:09,9012,1698
8713,2022-09-08 14:45:52,4641,1135
8714,2021-06-21 11:15:56,1339,938
8715,2024-03-26 18:15:07,6716,4011
8716,2023-03-05 21:30:17,2493,5491
8717,2020-11-16 13:00:30,808,8676
8718,2023-06-25 15:30:06,2530,5217
8719,2021-01-11 09:00:18,4246,5055
8720,2025-02-14 19:15:34,6019,3433
8721,2024-10-05 18:00:59,6320,2331
8722,2023-06-17 19:45:58,2754,2591
8723,2025-03-13 16:00:01,1841,5206
8724,2021-08-28 10:00:32,1785,2997
8725,2023-03-19 16:30:47,6085,4411
8726,2021-06-20 18:00:17,504,4451
8727,2022-11-20 14:00:22,3206,78
8728,2023-07-24 06:15:15,8013,6820
8729,2025-11-07 10:30:41,4723,9618
8730,2022-08-17 17:00:25,9394,5330
8731,2023-05-07 21:45:08,3072,4847
8732,2023-10-13 10:15:37,3192,7485
8733,2024-02-14 07:15:14,735,564
8734,2023-06-06 12:30:06,4113,433
8735,2021-11-21 21:45:46,8819,1777
8736,2023-12-22 14:00:01,8553,9160
8737,2021-07-03 19:45:08,3348,9561
8738,2021-06-09 06:30:16,3026,7519
8739,2023-04-17 21:15:55,1056,8240
8740,2022-09-19 12:45:29,3904,7534
8741,2024-11-25 09:15:32,5992,8809
8742,2023-01-15 10:30:30,7017,1627
8743,2023-11-15 07:30:46,8777,8590
8744,2024-07-26 11:00:12,6882,4491
8745,2022-08-22 14:00:11,9299,4252
8746,2022-09-07 15:45:11,8751,8562
8747,2022-04-26 19:00:07,4902,1997
8748,2021-04-24 09:30:55,1002,2129
8749,2021-11-15 21:00:06,4537,8231
8750,2021-11-15 15:30:04,6921,1304
8751,2022-11-11 15:30:03,34,1232
8752,2023-03-20 16:15:36,1294,1311
8753,2022-06-15 20:00:12,3171,416
8754,2024-10-21 06:00:11,9869,2514
8755,2024-12-08 11:45:53,3243,8899
8756,2023-09-26 07:00:40,7630,3540
8757,2024-11-19 15:15:32,2055,7552
8758,2021-06-01 12:15:30,6319,5554
8759,2024-04-01 16:15:58,2324,4114
8760,2023-12-15 11:30:10,5925,9374
8761,2024-11-24 07:45:37,3760,6880
8762,2025-07-14 16:15:26,7846,7296
8763,2024-08-13 21:30:13,2409,993
8764,2021-12-26 10:15:24,6245,9446
8765,2022-06-21 09:30:56,1779,9780
8766,2022-09-13 11:45:07,8863,884
8767,2023-12-30 16:15:28,6230,8589
8768,2025-10-17 12:30:34,8272,4623
8769,2025-03-09 07:30:55,2451,2283
8770,2025-01-02 14:15:02,3021,6441
8771,2024-06-13 15:45:20,5301,2935
8772,2023-01-28 07:45:50,6314,32
8773,2022-09-10 16:30:33,911,1984
8774,2021-01-01 10:15:07,3824,9496
8775,2024-11-07 17:15:19,8808,4609
8776,2021-02-15 16:15:20,4315,6464
8777,2024-05-18 20:15:48,2730,6704
8778,2021-06-29 18:15:24,1240,8906
8779,2021-06-13 19:45:21,2885,1692
8780,2024-10-22 06:15:00,5330,4620
8781,2020-11-29 09:45:51,7627,4271
8782,2022-05-18 06:00:40,4601,8030
8783,2024-10-09 12:15:38,5955,1091
8784,2022-08-21 13:45:22,6698,5945
8785,2021-06-21 12:00:07,8424,2500
8786,2023-02-22 13:45:13,3373,8741
8787,2024-04-27 07:45:32,3486,580
8788,2023-12-09 09:00:39,8162,4851
8789,2024-08-02 10:30:21,3710,8067
8790,2023-12-12 17:15:38,3971,9964
8791,2023-06-25 15:00:26,1048,2815
8792,2025-11-28 12:45:42,268,380
8793,2022-05-14 18:15:37,7233,5415
8794,2021-07-18 18:45:03,9907,6652
8795,2025-04-24 20:30:42,9324,827
8796,2022-05-03 15:30:02,6845,8929
8797,2024-07-22 14:00:11,8856,454
8798,2023-09-30 17:15:50,8509,7976
8799,2023-12-06 06:45:36,2638,1912
8800,2022-10-04 12:00:18,5280,8128
8801,2024-09-17 13:00:16,9850,945
8802,2025-09-14 11:30:57,7376,8868
8803,2023-04-23 10:45:23,5186,6951
8804,2024-03-14 14:45:57,8029,9776
8805,2021-08-18 06:30:21,6014,8931
8806,2025-10-28 16:00:27,5861,877
8807,2022-05-22 07:00:56,3253,6839
8808,2021-07-28 16:30:30,9185,3921
8809,2022-08-17 21:30:59,3657,1968
8810,2021-06-30 06:45:59,1608,5435
8811,2024-10-10 08:15:22,2339,708
8812,2023-10-04 20:30:41,1877,179
8813,2022-07-23 11:45:08,6986,6490
8814,2021-03-19 08:15:09,2921,9177
8815,2021-10-20 13:00:03,8362,7284
8816,2024-07-22 10:00:58,1043,1376
8817,2021-10-04 12:00:23,4825,1647
8818,2022-01-16 11:00:26,5692,3498
8819,2022-09-15 11:30:24,8278,9270
8820,2023-12-20 12:30:08,24,9145
8821,2021-10-22 15:15:00,5333,4169
8822,2021-01-01 20:30:13,7989,9722
8823,2024-12-20 19:30:12,1173,4892
8824,2023-07-24 15:30:51,1469,969
8825,2020-11-28 20:30:11,4601,7469
8826,2025-07-16 08:30:31,7381,1762
8827,2024-02-29 09:30:59,6477,5759
8828,2021-04-25 09:15:45,710,3884
8829,2022-12-24 21:15:49,5771,2446
8830,2023-11-04 18:30:13,5389,4907
8831,2025-07-24 08:45:07,6993,1596
8832,2025-05-29 18:45:50,2524,8250
8833,2025-03-06 10:30:08,591,7533
8834,2024-02-19 20:00:14,6876,6125
8835,2021-06-24 17:30:32,8845,7172
8836,2022-04-18 15:30:33,1119,6685
8837,2025-05-01 17:30:12,2237,8395
8838,2022-07-13 08:45:34,4446,1010
8839,2025-10-23 11:45:15,8812,6882
8840,2025-07-07 12:00:44,4298,9409
8841,2021-10-06 09:00:08,6106,5512
8842,2025-05-28 08:45:49,9353,4677
8843,2023-08-05 21:30:38,3644,5197
8844,2025-07-04 21:30:26,922,5663
8845,2021-06-30 11:00:50,2880,1113
8846,2021-12-04 16:00:43,2144,7345
8847,2023-01-09 10:15:28,5857,872
8848,2025-07-02 17:30:19,1506,1408
8849,2022-10-31 14:15:07,3242,5459
8850,2023-02-05 15:15:29,7042,4519
8851,2025-03-16 16:00:29,1781,4748
8852,2025-05-23 08:30:39,4016,2513
8853,2023-03-30 16:45:11,6536,6837
8854,2025-09-03 17:30:26,9749,4261
8855,2020-12-01 06:30:09,4171,2528
8856,2022-07-10 17:15:03,662,3846
8857,2021-02-09 08:45:56,8439,374
8858,2024-01-01 17:00:57,1594,5611
8859,2021-02-19 10:45:32,5535,4603
8860,2022-11-20 10:45:19,5181,2393
8861,2023-07-30 11:30:47,6295,580
8862,2024-04-19 15:15:22,1781,325
8863,2023-11-11 18:00:01,4627,1927
8864,2020-11-13 10:30:55,641,8591
8865,2025-06-10 16:45:01,3640,9017
8866,2023-07-18 12:30:54,7520,5434
8867,2021-05-15 15:15:04,521,566
8868,2023-09-10 12:00:11,6130,5165
8869,2025-08-15 07:15:51,2655,9031
8870,2023-01-07 19:30:44,4706,7454
8871,2023-03-29 06:30:35,652,3214
8872,2025-12-03 16:45:03,7724,2836
8873,2023-08-14 07:00:52,9058,7363
8874,2025-08-08 17:15:23,124,6021
8875,2023-11-29 09:00:23,193,4324
8876,2023-06-27 16:00:12,954,9310
8877,2025-07-22 19:15:53,9857,2480
8878,2024-03-28 12:30:57,7955,5022
8879,2025-03-29 08:15:23,8097,2124
8880,2021-07-15 14:45:09,6206,433
8881,2021-06-15 07:00:52,80,5439
8882,2024-09-24 21:45:13,2823,7245
8883,2025-03-01 18:30:58,2478,5913
8884,2020-12-19 19:45:58,2849,4821
8885,2025-01-11 10:00:25,2582,7101
8886,2023-02-09 11:00:37,8031,9106
8887,2024-12-02 20:45:55,3546,8972
8888,2021-07-25 08:30:45,8905,6758
8889,2024-04-09 06:45:20,1159,2727
8890,2023-02-20 15:30:29,5409,5417
8891,2024-05-19 17:15:00,221,8481
8892,2024-03-07 16:00:09,721,9282
8893,2024-05-16 12:30:06,5487,2430
8894,2024-07-18 20:30:23,308,4602
8895,2022-09-24 08:45:30,3786,1036
8896,2021-04-21 12:15:39,1529,1095
8897,2021-08-04 13:30:37,747,7473
8898,2020-11-27 06:00:33,6681,873
8899,2024-02-18 13:00:32,3994,8843
8900,2025-04-06 19:00:11,4416,9798
8901,2022-07-03 12:15:27,2281,2498
8902,2025-08-04 20:15:27,8560,1995
8903,2022-03-27 17:30:27,7274,630
8904,2021-06-08 10:30:34,2145,3701
8905,2022-03-07 14:45:05,9941,4861
8906,2023-11-03 06:00:36,9396,6685
8907,2022-12-27 13:00:59,2142,8643
8908,2023-10-22 08:30:35,3402,4709
8909,2024-04-04 19:30:30,6293,8481
8910,2025-09-03 13:00:39,4472,7596
8911,2022-06-23 21:45:20,1956,5952
8912,2025-07-13 06:30:46,8461,5883
8913,2025-05-03 17:15:52,2828,3471
8914,2023-07-21 19:00:23,1864,4748
8915,2023-05-21 07:45:37,3003,8827
8916,2023-08-25 13:15:43,8099,3652
8917,2024-07-29 13:30:55,5317,9239
8918,2021-04-17 16:45:28,8243,2376
8919,2021-09-03 17:15:10,3446,3458
8920,2023-04-05 20:45:05,685,7073
8921,2022-03-03 11:45:38,5262,5574
8922,2023-10-19 06:45:31,3183,2673
8923,2023-07-16 06:45:30,8904,8770
8924,2023-03-01 12:45:48,7794,7208
8925,2021-12-06 16:45:49,8619,4400
8926,2022-11-23 11:30:03,158,9271
8927,2021-04-21 14:30:02,4358,9344
8928,2021-07-28 08:00:16,9865,1787
8929,2022-09-20 19:45:32,437,5709
8930,2023-09-05 13:30:24,9646,2904
8931,2023-12-26 07:30:14,6676,335
8932,2023-09-21 14:30:21,2017,615
8933,2023-12-25 15:30:51,9978,9800
8934,2025-01-30 21:15:33,57,2100
8935,2023-07-03 17:00:53,2904,6816
8936,2025-01-02 07:00:15,2723,4936
8937,2025-04-08 19:45:25,9075,984
8938,2025-04-06 18:15:19,7815,9390
8939,2024-04-24 17:30:00,6461,4210
8940,2025-06-08 07:15:05,3312,7319
8941,2023-05-14 15:15:39,5516,5438
8942,2023-01-08 07:00:43,7945,1751
8943,2024-09-15 16:45:50,9541,6662
8944,2022-02-11 20:00:09,8492,1119
8945,2021-01-27 18:00:03,4141,6869
8946,2024-11-30 07:00:45,9878,7412
8947,2023-06-15 09:15:18,9312,1552
8948,2025-08-24 16:00:43,6647,6165
8949,2025-01-27 15:30:49,6606,2778
8950,2020-12-22 11:45:07,6882,9010
8951,2024-03-17 10:15:36,3162,122
8952,2024-03-05 19:15:08,313,1989
8953,2022-02-13 15:30:42,2137,5007
8954,2021-10-15 09:15:36,6110,1600
8955,2023-08-20 21:30:50,1674,4741
8956,2024-05-13 21:45:03,7948,7723
8957,2025-09-04 09:00:15,9919,3
8958,2021-12-10 18:45:10,8812,9040
8959,2022-05-12 11:45:30,257,4305
8960,2021-10-25 07:45:49,8029,6416
8961,2023-11-18 18:45:58,2733,2891
8962,2023-05-09 13:30:11,2562,5190
8963,2024-01-11 09:00:02,6541,7632
8964,2024-08-11 15:15:53,5036,307
8965,2025-02-05 13:15:25,7159,8557
8966,2023-04-15 10:00:53,4504,469
8967,2025-03-28 16:15:41,9693,8457
8968,2024-02-22 11:45:51,1674,6945
8969,2021-02-08 20:30:39,59,4007
8970,2021-12-14 10:45:32,3384,4028
8971,2023-10-30 12:30:30,6542,823
8972,2023-04-25 19:30:25,3473,2754
8973,2020-11-27 12:45:28,7861,9247
8974,2022-01-21 09:45:56,31,1626
8975,2025-09-20 08:45:16,4595,853
8976,2020-11-14 13:15:02,8037,6256
8977,2021-06-07 15:00:48,4131,3100
8978,2024-03-16 19:45:56,9224,9793
8979,2025-05-07 17:15:55,1219,3822
8980,2023-09-11 14:45:37,8682,8640
8981,2021-11-28 18:45:21,9543,6770
8982,2025-10-31 06:30:50,3284,8833
8983,2021-07-13 07:30:06,1462,4555
8984,2023-04-29 20:30:20,9785,9493
8985,2022-06-03 14:30:03,7211,6828
8986,2022-06-03 21:30:55,5118,8373
8987,2025-01-16 17:00:18,297,4284
8988,2025-07-07 16:00:06,3611,3626
8989,2025-01-21 20:00:54,4687,8971
8990,2025-06-23 14:30:28,9290,1961
8991,2022-02-23 18:45:30,300,5700
8992,2022-08-26 06:15:20,3903,3515
8993,2021-04-18 17:30:14,608,8302
8994,2021-09-05 12:45:56,4719,1808
8995,2024-11-12 15:15:35,3583,5381
8996,2022-08-03 16:15:27,3333,6605
8997,2025-01-08 06:45:07,4075,7547
8998,2023-09-18 12:15:51,7018,201
8999,2022-11-08 12:00:39,8079,1086
9000,2021-07-19 20:15:04,3057,8420
9001,2022-12-22 13:00:37,161,6978
9002,2024-03-23 13:45:38,9620,6914
9003,2021-10-14 18:00:29,2830,1919
9004,2025-05-05 16:00:01,1939,8845
9005,2021-06-20 15:15:43,1573,1825
9006,2021-05-01 20:45:16,9513,9183
9007,2024-12-28 13:45:09,5974,2338
9008,2024-09-12 15:15:50,9077,5751
9009,2024-08-16 20:15:50,252,3423
9010,2024-10-02 07:15:20,3793,8251
9011,2025-03-03 11:00:08,3563,8454
9012,2022-06-09 16:00:48,6737,112
9013,2023-04-12 10:15:49,1710,5529
9014,2022-03-26 14:15:03,9707,1673
9015,2024-06-18 14:45:52,8776,3585
9016,2020-12-14 17:45:38,1168,2873
9017,2022-08-24 11:15:22,8847,5834
9018,2024-03-25 11:15:04,2107,5944
9019,2023-10-11 19:45:02,7574,2564
9020,2023-05-19 08:45:00,4276,9800
9021,2024-06-07 16:30:01,4308,1875
9022,2021-05-26 06:30:17,2244,4229
9023,2025-08-02 19:15:08,3308,6646
9024,2022-11-03 17:30:32,1065,7722
9025,2024-07-01 09:15:13,435,6341
9026,2022-12-19 07:30:00,6193,9824
9027,2024-10-16 19:30:41,838,718
9028,2024-06-07 10:45:02,6519,6805
9029,2024-05-07 12:45:41,3976,6506
9030,2024-12-03 09:45:53,9606,7823
9031,2022-06-17 20:30:32,4475,9874
9032,2023-12-18 10:15:34,6641,4721
9033,2024-01-31 21:00:54,5485,7012
9034,2022-08-06 10:00:52,3702,6744
9035,2023-12-07 20:45:19,2983,6897
9036,2021-10-16 19:15:56,4574,6743
9037,2024-05-01 13:30:04,4720,6939
9038,2024-07-07 13:30:40,6646,4207
9039,2022-01-08 20:15:18,7771,4634
9040,2024-06-15 06:00:46,8004,3038
9041,2024-02-04 10:45:16,4376,2249
9042,2021-12-19 15:00:37,7568,809
9043,2022-11-22 16:00:10,3024,2538
9044,2023-08-01 09:00:12,3806,2697
9045,2021-11-19 16:00:18,6373,5043
9046,2023-10-07 12:15:01,3121,3413
9047,2021-01-24 09:45:53,6884,6845
9048,2024-07-11 21:15:44,2235,9562
9049,2023-05-03 11:30:51,6173,9726
9050,2024-02-01 13:15:42,4591,9955
9051,2020-12-10 09:00:51,8220,7235
9052,2022-06-24 10:00:54,1885,3779
9053,2022-07-23 16:00:20,4384,9423
9054,2022-07-10 20:00:44,8477,9360
9055,2025-07-08 16:00:06,1835,9954
9056,2024-12-11 09:15:56,2664,6344
9057,2021-06-19 19:45:27,1598,6725
9058,2023-09-21 09:00:36,3485,5089
9059,2023-02-17 11:45:55,5133,6605
9060,2024-01-07 07:00:13,2711,4646
9061,2021-11-07 06:30:29,8126,2549
9062,2024-04-04 07:30:30,7913,8552
9063,2023-12-07 07:15:03,5488,325
9064,2021-02-14 13:15:20,3775,5024
9065,2024-09-03 17:45:10,5139,642
9066,2024-09-29 12:00:41,9136,5158
9067,2024-11-09 09:00:40,6211,7653
9068,2025-03-24 12:15:50,2531,1031
9069,2021-09-07 13:15:32,9706,4321
9070,2024-05-27 14:15:47,6215,3350
9071,2022-01-26 17:30:08,4799,1825
9072,2022-11-14 12:00:17,3490,8521
9073,2022-06-27 14:45:17,63,9674
9074,2025-01-05 19:00:06,9404,6345
9075,2023-06-26 19:15:51,2005,9210
9076,2025-01-12 13:45:18,7434,4235
9077,2023-08-11 19:15:07,8784,2722
9078,2022-04-16 20:00:52,9727,9793
9079,2023-10-19 15:00:41,1995,952
9080,2024-06-12 18:00:21,6872,1792
9081,2021-12-13 13:30:13,2264,5522
9082,2025-03-18 07:15:09,3678,2494
9083,2024-01-04 17:00:26,5598,3003
9084,2025-09-08 11:00:51,1132,8402
9085,2024-04-06 11:00:04,1478,5937
9086,2022-10-22 19:45:27,6911,8212
9087,2022-12-21 13:00:59,9582,2287
9088,2022-06-18 16:45:38,9917,7292
9089,2025-07-05 10:45:53,2099,6541
9090,2022-04-27 11:15:43,2273,1748
9091,2021-04-16 16:15:48,8288,702
9092,2024-12-03 11:00:16,3827,3457
9093,2022-02-27 10:30:31,6189,9671
9094,2024-10-14 20:30:07,3324,9648
9095,2023-08-27 18:30:14,9767,7441
9096,2024-03-29 21:00:30,502,542
9097,2023-10-24 12:00:05,9586,4927
9098,2022-05-22 06:30:04,6071,899
9099,2022-01-31 13:00:11,5153,1984
9100,2024-09-05 08:45:19,769,5027
9101,2022-01-12 19:00:33,9531,3358
9102,2021-12-09 14:00:57,9087,4651
9103,2023-10-15 17:15:23,2288,4046
9104,2024-04-07 18:00:22,7953,4090
9105,2025-10-17 18:00:04,8311,1456
9106,2021-12-28 09:00:19,7404,6328
9107,2022-06-11 13:30:33,8209,4777
9108,2025-02-25 11:45:05,8196,7425
9109,2023-05-08 21:30:08,4418,6263
9110,2021-12-14 21:30:44,6710,7957
9111,2025-04-09 14:00:35,5089,6437
9112,2024-10-08 16:45:17,7716,5409
9113,2024-12-20 06:00:41,2629,6271
9114,2025-02-24 16:45:44,8738,4796
9115,2023-09-16 07:00:02,782,6085
9116,2025-09-14 17:15:41,3853,8637
9117,2021-05-10 17:00:27,3540,8835
9118,2020-12-12 16:15:25,1474,9451
9119,2021-06-03 12:45:54,643,5621
9120,2022-01-29 19:45:48,1245,9297
9121,2023-08-30 17:00:02,8581,1383
9122,2021-12-12 09:30:18,2250,8273
9123,2024-02-12 16:15:38,56,6602
9124,2021-05-09 16:45:51,5342,965
9125,2024-10-27 16:45:31,1524,6416
9126,2022-05-02 16:00:41,5102,1375
9127,2024-01-16 14:15:33,7544,6572
9128,2022-05-13 08:00:17,6454,4643
9129,2020-11-08 09:45:15,5743,2164
9130,2024-03-08 15:00:20,5538,4424
9131,2025-01-08 14:45:56,2959,824
9132,2024-10-28 08:00:57,2682,3898
9133,2021-10-13 21:30:57,2922,6246
9134,2021-03-02 17:15:14,145,6406
9135,2021-12-06 16:30:13,4390,1027
9136,2021-04-24 08:00:06,9464,6599
9137,2021-11-04 12:45:27,2011,3332
9138,2021-08-28 15:15:29,3401,9946
9139,2022-07-19 18:45:24,3157,6058
9140,2023-06-12 07:45:27,7514,9661
9141,2025-10-10 13:00:30,1690,4038
9142,2021-05-18 16:30:17,604,8605
9143,2024-04-10 08:45:21,5566,6102
9144,2021-01-05 12:30:24,4819,4912
9145,2024-05-13 20:15:55,2928,3820
9146,2025-10-27 11:45:09,2806,3656
9147,2021-12-06 17:30:09,1934,8428
9148,2025-10-06 11:45:15,7993,7709
9149,2025-02-21 17:45:12,9375,1674
9150,2023-09-04 08:15:12,4740,8838
9151,2021-07-03 11:15:19,4705,8748
9152,2025-01-20 14:15:03,1746,2554
9153,2023-10-27 16:45:01,663,773
9154,2022-01-09 09:45:11,1019,1124
9155,2024-05-14 18:45:50,7662,9407
9156,2022-07-06 21:15:45,2824,7943
9157,2025-07-23 19:30:34,5342,2996
9158,2025-01-03 08:00:33,3680,2659
9159,2024-02-25 14:45:35,2277,6485
9160,2021-02-14 12:30:36,4767,9430
9161,2024-08-19 18:45:26,1219,8277
9162,2022-08-03 12:00:07,6710,3823
9163,2024-08-30 18:45:35,6305,6114
9164,2021-01-18 11:45:44,4790,4448
9165,2024-05-11 11:45:35,633,6847
9166,2025-05-08 12:30:32,8537,9982
9167,2023-08-25 13:45:07,2993,6102
9168,2021-12-19 18:45:57,4592,7063
9169,2025-03-26 18:15:32,2651,8669
9170,2024-06-19 14:15:18,4929,6744
9171,2023-09-18 21:00:06,6011,6320
9172,2024-08-23 14:00:30,9281,5061
9173,2024-08-17 07:45:25,9145,466
9174,2025-02-20 08:00:47,2678,8676
9175,2021-05-17 06:15:02,2045,8693
9176,2022-09-21 06:15:41,8441,4638
9177,2025-06-04 20:15:55,9002,3752
9178,2024-07-01 10:30:23,4031,4397
9179,2021-05-25 12:45:02,4150,6737
9180,2021-12-17 18:45:20,169,7644
9181,2025-11-03 11:15:28,6958,5759
9182,2021-06-01 13:00:56,6953,1104
9183,2021-02-26 08:45:04,5401,9700
9184,2025-07-28 17:00:42,9889,5452
9185,2025-03-04 21:15:57,9047,9083
9186,2021-01-02 14:30:09,9408,6043
9187,2024-04-01 16:00:23,5454,2621
9188,2025-11-16 17:00:32,4507,5769
9189,2025-04-12 15:45:31,8655,5561
9190,2024-02-04 07:00:44,8395,4083
9191,2023-02-07 18:45:43,6753,4842
9192,2020-12-28 17:00:06,8662,7026
9193,2022-02-26 21:45:06,2892,9072
9194,2021-12-16 21:15:01,6019,7180
9195,2022-09-08 08:45:18,856,9067
9196,2023-07-05 07:00:49,3490,7997
9197,2021-08-18 07:00:56,1646,5351
9198,2022-09-24 06:30:37,1644,2176
9199,2023-04-30 16:30:49,2574,5936
9200,2021-03-03 10:15:03,3922,4846
9201,2021-07-29 19:00:06,3871,7435
9202,2021-02-15 07:00:20,5267,5247
9203,2025-02-02 09:30:09,7186,6249
9204,2022-08-13 12:45:40,3158,6236
9205,2021-01-09 11:15:58,413,3208
9206,2021-07-27 19:30:50,9569,4341
9207,2025-10-26 16:15:14,122,9550
9208,2025-11-02 14:45:00,1800,4475
9209,2025-07-05 18:45:14,7264,5675
9210,2025-11-13 06:00:48,6573,9905
9211,2024-06-13 17:15:29,9603,392
9212,2021-07-12 17:00:55,7383,897
9213,2021-05-29 21:30:41,9504,908
9214,2022-02-22 19:30:43,8004,8822
9215,2023-12-01 09:30:59,3626,2853
9216,2024-03-15 06:00:15,448,3354
9217,2023-07-21 19:00:19,5244,8607
9218,2025-03-19 11:15:38,2501,9906
9219,2024-05-22 10:15:09,4913,7378
9220,2023-11-05 21:00:02,2618,1616
9221,2023-05-16 12:00:09,5019,1533
9222,2025-02-03 16:30:59,6354,4807
9223,2021-09-17 09:00:35,4451,6938
9224,2021-06-10 17:45:58,8494,5190
9225,2024-12-10 20:30:39,8463,382
9226,2022-09-19 14:45:03,8947,5288
9227,2023-08-19 09:15:49,9387,5119
9228,2022-05-10 07:30:03,7298,1747
9229,2024-05-20 08:00:32,6376,4541
9230,2024-03-21 08:00:27,4510,5363
9231,2025-02-21 07:45:14,3325,5015
9232,2020-11-09 07:15:37,4353,7804
9233,2023-10-10 15:15:59,754,8618
9234,2021-03-04 21:30:26,7536,7212
9235,2024-02-14 16:00:56,7388,6525
9236,2023-10-04 20:45:27,3206,6391
9237,2024-09-07 18:00:41,2431,2434
9238,2021-04-20 14:30:38,1155,1943
9239,2024-11-05 07:15:22,9195,6165
9240,2021-07-10 08:30:01,1833,5243
9241,2022-01-28 13:30:15,5100,2887
9242,2024-06-30 17:00:05,6995,1876
9243,2021-11-01 09:00:52,6659,8368
9244,2022-04-02 06:45:51,861,1920
9245,2022-04-19 08:30:47,6604,7489
9246,2025-05-24 18:45:07,5122,9091
